DATE,TREAT_DESC,HABITAT,REPLICATE,STATION,ADULTS
6/18/2015,Early sucessional community,ES,2,3,0
6/18/2015,Early sucessional community,ES,2,4,0
6/18/2015,Early sucessional community,ES,2,5,0
6/18/2015,Alfalfa,alfalfa,1,1,0
6/18/2015,Alfalfa,alfalfa,1,2,0
6/18/2015,Alfalfa,alfalfa,1,3,0
6/18/2015,Alfalfa,alfalfa,1,4,0
6/18/2015,No till,soybeans,1,1,0
6/18/2015,No till,soybeans,1,2,0
6/18/2015,No till,soybeans,1,3,0
6/18/2015,No till,soybeans,1,4,0
6/18/2015,No till,soybeans,1,5,0
6/18/2015,Alfalfa,alfalfa,2,1,0
6/18/2015,Alfalfa,alfalfa,2,2,0
6/18/2015,Alfalfa,alfalfa,2,4,0
6/18/2015,Alfalfa,alfalfa,2,5,0
6/18/2015,Poplar trees,poplar,3,1,0
6/18/2015,Poplar trees,poplar,3,2,0
6/18/2015,Poplar trees,poplar,3,3,0
6/18/2015,Poplar trees,poplar,3,4,0
6/18/2015,Poplar trees,poplar,3,5,0
6/18/2015,Early sucessional community,ES,4,1,0
6/18/2015,Early sucessional community,ES,4,2,0
6/18/2015,Early sucessional community,ES,4,3,0
6/18/2015,Early sucessional community,ES,4,4,0
6/18/2015,Early sucessional community,ES,4,5,0
6/18/2015,Alfalfa,alfalfa,4,1,0
6/18/2015,Alfalfa,alfalfa,4,2,0
6/18/2015,Alfalfa,alfalfa,4,3,0
6/18/2015,Alfalfa,alfalfa,4,4,0
6/18/2015,Alfalfa,alfalfa,4,5,0
6/18/2015,Reduced input,soybeans,3,1,0
6/18/2015,Reduced input,soybeans,3,2,0
6/18/2015,Reduced input,soybeans,3,3,0
6/18/2015,Reduced input,soybeans,3,4,0
6/18/2015,Reduced input,soybeans,3,5,0
6/18/2015,Conventional till,soybeans,2,1,0
6/18/2015,Conventional till,soybeans,2,2,0
6/18/2015,Conventional till,soybeans,2,3,0
6/18/2015,Conventional till,soybeans,2,4,0
6/18/2015,Conventional till,soybeans,2,5,0
6/18/2015,Reduced input,soybeans,1,1,0
6/18/2015,Reduced input,soybeans,1,2,0
6/18/2015,Reduced input,soybeans,1,3,0
6/18/2015,Reduced input,soybeans,1,4,0
6/18/2015,Reduced input,soybeans,1,5,0
6/18/2015,Poplar trees,poplar,2,1,0
6/18/2015,Poplar trees,poplar,2,2,0
6/18/2015,Poplar trees,poplar,2,3,0
6/18/2015,Poplar trees,poplar,2,4,0
6/18/2015,Poplar trees,poplar,2,5,0
6/18/2015,Alfalfa,alfalfa,3,1,0
6/18/2015,Alfalfa,alfalfa,3,2,0
6/18/2015,Alfalfa,alfalfa,3,3,0
6/18/2015,Alfalfa,alfalfa,3,4,0
6/18/2015,Alfalfa,alfalfa,3,5,0
6/18/2015,Conventional till,soybeans,4,1,0
6/18/2015,Conventional till,soybeans,4,2,0
6/18/2015,Conventional till,soybeans,4,3,0
6/18/2015,Conventional till,soybeans,4,4,0
6/18/2015,Conventional till,soybeans,4,5,0
6/18/2015,Early sucessional community,ES,3,1,0
6/18/2015,Early sucessional community,ES,3,2,0
6/18/2015,Early sucessional community,ES,3,3,0
6/18/2015,Early sucessional community,ES,3,4,0
6/18/2015,Early sucessional community,ES,3,5,0
6/18/2015,Poplar trees,poplar,1,1,0
6/18/2015,Poplar trees,poplar,1,2,0
6/18/2015,Poplar trees,poplar,1,3,1
6/18/2015,Poplar trees,poplar,1,4,0
6/18/2015,Poplar trees,poplar,1,5,0
6/18/2015,Early sucessional community,ES,1,1,0
6/18/2015,Early sucessional community,ES,1,2,0
6/18/2015,Early sucessional community,ES,1,3,0
6/18/2015,Early sucessional community,ES,1,4,0
6/18/2015,Early sucessional community,ES,1,5,0
6/18/2015,Reduced input,soybeans,2,1,0
6/18/2015,Reduced input,soybeans,2,2,0
6/18/2015,Reduced input,soybeans,2,3,0
6/18/2015,Reduced input,soybeans,2,4,0
6/18/2015,Reduced input,soybeans,2,5,0
6/18/2015,No till,soybeans,4,1,0
6/18/2015,No till,soybeans,4,2,0
6/18/2015,No till,soybeans,4,3,0
6/18/2015,No till,soybeans,4,4,0
6/18/2015,No till,soybeans,4,5,0
6/18/2015,Reduced input,soybeans,4,1,0
6/18/2015,Reduced input,soybeans,4,2,0
6/18/2015,Reduced input,soybeans,4,3,0
6/18/2015,Reduced input,soybeans,4,4,0
6/18/2015,Reduced input,soybeans,4,5,0
6/18/2015,No till,soybeans,3,1,0
6/18/2015,No till,soybeans,3,2,0
6/18/2015,No till,soybeans,3,3,0
6/18/2015,No till,soybeans,3,4,0
6/18/2015,No till,soybeans,3,5,0
6/18/2015,No till,soybeans,2,1,0
6/18/2015,No till,soybeans,2,2,0
6/18/2015,No till,soybeans,2,3,0
6/18/2015,No till,soybeans,2,4,0
6/18/2015,No till,soybeans,2,5,0
6/18/2015,Conventional till,soybeans,1,1,0
6/18/2015,Conventional till,soybeans,1,2,0
6/18/2015,Conventional till,soybeans,1,3,0
6/18/2015,Conventional till,soybeans,1,4,0
6/18/2015,Conventional till,soybeans,1,5,0
6/18/2015,Poplar trees,poplar,5,1,0
6/18/2015,Poplar trees,poplar,5,2,0
6/18/2015,Poplar trees,poplar,5,3,0
6/18/2015,Poplar trees,poplar,5,4,0
6/18/2015,Poplar trees,poplar,5,5,0
6/18/2015,Conventional till,soybeans,5,1,0
6/18/2015,Conventional till,soybeans,5,2,0
6/18/2015,Conventional till,soybeans,5,3,0
6/18/2015,Conventional till,soybeans,5,4,0
6/18/2015,Conventional till,soybeans,5,5,0
6/18/2015,Early sucessional community,ES,5,1,0
6/18/2015,Early sucessional community,ES,5,2,0
6/18/2015,Early sucessional community,ES,5,3,0
6/18/2015,Early sucessional community,ES,5,4,0
6/18/2015,Early sucessional community,ES,5,5,0
6/18/2015,Reduced input,soybeans,5,1,0
6/18/2015,Reduced input,soybeans,5,2,0
6/18/2015,Reduced input,soybeans,5,3,0
6/18/2015,Reduced input,soybeans,5,4,0
6/18/2015,Reduced input,soybeans,5,5,0
6/18/2015,No till,soybeans,5,1,0
6/18/2015,No till,soybeans,5,2,0
6/18/2015,No till,soybeans,5,3,0
6/18/2015,No till,soybeans,5,4,0
6/18/2015,No till,soybeans,5,5,0
6/18/2015,Alfalfa,alfalfa,5,1,0
6/18/2015,Alfalfa,alfalfa,5,2,0
6/18/2015,Alfalfa,alfalfa,5,3,0
6/18/2015,Alfalfa,alfalfa,5,4,0
6/18/2015,Alfalfa,alfalfa,5,5,0
6/18/2015,Conventional till,soybeans,6,2,0
6/18/2015,Conventional till,soybeans,6,4,0
6/18/2015,Conventional till,soybeans,6,5,0
6/18/2015,Reduced input,soybeans,6,1,0
6/18/2015,Reduced input,soybeans,6,2,0
6/18/2015,Reduced input,soybeans,6,3,0
6/18/2015,Reduced input,soybeans,6,4,0
6/18/2015,Reduced input,soybeans,6,5,0
6/18/2015,Early sucessional community,ES,6,1,0
6/18/2015,Early sucessional community,ES,6,2,0
6/18/2015,Early sucessional community,ES,6,3,0
6/18/2015,Early sucessional community,ES,6,4,0
6/18/2015,Early sucessional community,ES,6,5,0
6/18/2015,No till,soybeans,6,1,0
6/18/2015,No till,soybeans,6,2,0
6/18/2015,No till,soybeans,6,3,0
6/18/2015,No till,soybeans,6,4,0
6/18/2015,No till,soybeans,6,5,0
6/18/2015,Alfalfa,alfalfa,6,1,0
6/18/2015,Alfalfa,alfalfa,6,2,0
6/18/2015,Alfalfa,alfalfa,6,3,0
6/18/2015,Alfalfa,alfalfa,6,4,0
6/18/2015,Alfalfa,alfalfa,6,5,0
6/18/2015,Poplar trees,poplar,6,1,0
6/18/2015,Poplar trees,poplar,6,2,0
6/18/2015,Poplar trees,poplar,6,3,0
6/18/2015,Poplar trees,poplar,6,4,0
6/18/2015,Poplar trees,poplar,6,5,0
6/24/2015,Poplar trees,poplar,4,1,0
6/24/2015,Poplar trees,poplar,4,2,0
6/24/2015,Poplar trees,poplar,4,3,0
6/24/2015,Poplar trees,poplar,4,4,0
6/24/2015,Poplar trees,poplar,4,5,0
6/24/2015,Conventional till,soybeans,3,1,0
6/24/2015,Conventional till,soybeans,3,2,0
6/24/2015,Conventional till,soybeans,3,3,0
6/24/2015,Conventional till,soybeans,3,4,0
6/24/2015,Conventional till,soybeans,3,5,0
6/24/2015,Early sucessional community,ES,2,1,0
6/24/2015,Early sucessional community,ES,2,2,0
6/24/2015,Early sucessional community,ES,2,3,0
6/24/2015,Early sucessional community,ES,2,4,0
6/24/2015,Early sucessional community,ES,2,5,0
6/24/2015,Alfalfa,alfalfa,1,1,0
6/24/2015,Alfalfa,alfalfa,1,2,0
6/24/2015,Alfalfa,alfalfa,1,3,0
6/24/2015,Alfalfa,alfalfa,1,4,0
6/24/2015,Alfalfa,alfalfa,1,5,0
6/24/2015,No till,soybeans,1,1,0
6/24/2015,No till,soybeans,1,2,0
6/24/2015,No till,soybeans,1,3,0
6/24/2015,No till,soybeans,1,4,0
6/24/2015,No till,soybeans,1,5,0
6/24/2015,Alfalfa,alfalfa,2,1,0
6/24/2015,Alfalfa,alfalfa,2,2,0
6/24/2015,Alfalfa,alfalfa,2,3,0
6/24/2015,Alfalfa,alfalfa,2,4,0
6/24/2015,Alfalfa,alfalfa,2,5,0
6/24/2015,Poplar trees,poplar,3,1,0
6/24/2015,Poplar trees,poplar,3,2,0
6/24/2015,Poplar trees,poplar,3,3,0
6/24/2015,Poplar trees,poplar,3,4,0
6/24/2015,Poplar trees,poplar,3,5,0
6/24/2015,Early sucessional community,ES,4,1,0
6/24/2015,Early sucessional community,ES,4,2,0
6/24/2015,Early sucessional community,ES,4,3,0
6/24/2015,Early sucessional community,ES,4,4,0
6/24/2015,Early sucessional community,ES,4,5,0
6/24/2015,Alfalfa,alfalfa,4,1,0
6/24/2015,Alfalfa,alfalfa,4,2,0
6/24/2015,Alfalfa,alfalfa,4,3,0
6/24/2015,Alfalfa,alfalfa,4,4,0
6/24/2015,Alfalfa,alfalfa,4,5,0
6/24/2015,Reduced input,soybeans,3,1,0
6/24/2015,Reduced input,soybeans,3,2,0
6/24/2015,Reduced input,soybeans,3,3,0
6/24/2015,Reduced input,soybeans,3,4,0
6/24/2015,Reduced input,soybeans,3,5,0
6/24/2015,Conventional till,soybeans,2,1,0
6/24/2015,Conventional till,soybeans,2,2,0
6/24/2015,Conventional till,soybeans,2,3,0
6/24/2015,Conventional till,soybeans,2,4,0
6/24/2015,Conventional till,soybeans,2,5,0
6/24/2015,Reduced input,soybeans,1,1,0
6/24/2015,Reduced input,soybeans,1,2,0
6/24/2015,Reduced input,soybeans,1,3,0
6/24/2015,Reduced input,soybeans,1,4,0
6/24/2015,Reduced input,soybeans,1,5,0
6/24/2015,Poplar trees,poplar,2,1,0
6/24/2015,Poplar trees,poplar,2,2,0
6/24/2015,Poplar trees,poplar,2,3,0
6/24/2015,Poplar trees,poplar,2,4,0
6/24/2015,Poplar trees,poplar,2,5,0
6/24/2015,Alfalfa,alfalfa,3,1,0
6/24/2015,Alfalfa,alfalfa,3,2,0
6/24/2015,Alfalfa,alfalfa,3,3,0
6/24/2015,Alfalfa,alfalfa,3,4,0
6/24/2015,Alfalfa,alfalfa,3,5,0
6/24/2015,Conventional till,soybeans,4,1,0
6/24/2015,Conventional till,soybeans,4,2,0
6/24/2015,Conventional till,soybeans,4,3,0
6/24/2015,Conventional till,soybeans,4,4,0
6/24/2015,Conventional till,soybeans,4,5,0
6/24/2015,Early sucessional community,ES,3,1,0
6/24/2015,Early sucessional community,ES,3,2,0
6/24/2015,Early sucessional community,ES,3,3,0
6/24/2015,Early sucessional community,ES,3,4,0
6/24/2015,Early sucessional community,ES,3,5,0
6/24/2015,Poplar trees,poplar,1,1,0
6/24/2015,Poplar trees,poplar,1,2,0
6/24/2015,Poplar trees,poplar,1,3,0
6/24/2015,Poplar trees,poplar,1,4,0
6/24/2015,Poplar trees,poplar,1,5,0
6/24/2015,Early sucessional community,ES,1,1,0
6/24/2015,Early sucessional community,ES,1,2,0
6/24/2015,Early sucessional community,ES,1,3,0
6/24/2015,Early sucessional community,ES,1,4,0
6/24/2015,Early sucessional community,ES,1,5,0
6/24/2015,Reduced input,soybeans,2,1,0
6/24/2015,Reduced input,soybeans,2,2,0
6/24/2015,Reduced input,soybeans,2,3,0
6/24/2015,Reduced input,soybeans,2,4,0
6/24/2015,Reduced input,soybeans,2,5,0
6/24/2015,No till,soybeans,4,1,0
6/24/2015,No till,soybeans,4,2,0
6/24/2015,No till,soybeans,4,3,0
6/24/2015,No till,soybeans,4,4,0
6/24/2015,No till,soybeans,4,5,0
6/24/2015,Reduced input,soybeans,4,1,0
6/24/2015,Reduced input,soybeans,4,2,0
6/24/2015,Reduced input,soybeans,4,3,0
6/24/2015,Reduced input,soybeans,4,4,0
6/24/2015,Reduced input,soybeans,4,5,0
6/24/2015,No till,soybeans,3,1,0
6/24/2015,No till,soybeans,3,2,0
6/24/2015,No till,soybeans,3,3,0
6/24/2015,No till,soybeans,3,4,0
6/24/2015,No till,soybeans,3,5,0
6/24/2015,No till,soybeans,2,1,0
6/24/2015,No till,soybeans,2,2,0
6/24/2015,No till,soybeans,2,3,0
6/24/2015,No till,soybeans,2,4,0
6/24/2015,No till,soybeans,2,5,0
6/24/2015,Conventional till,soybeans,1,1,0
6/24/2015,Conventional till,soybeans,1,2,0
6/24/2015,Conventional till,soybeans,1,3,0
6/24/2015,Conventional till,soybeans,1,4,0
6/24/2015,Conventional till,soybeans,1,5,0
6/24/2015,Poplar trees,poplar,5,1,1
6/24/2015,Poplar trees,poplar,5,2,0
6/24/2015,Poplar trees,poplar,5,3,0
6/24/2015,Poplar trees,poplar,5,4,0
6/24/2015,Poplar trees,poplar,5,5,1
6/24/2015,Conventional till,soybeans,5,1,0
6/24/2015,Conventional till,soybeans,5,2,0
6/24/2015,Conventional till,soybeans,5,3,0
6/24/2015,Conventional till,soybeans,5,4,0
6/24/2015,Conventional till,soybeans,5,5,0
6/24/2015,Early sucessional community,ES,5,1,0
6/24/2015,Early sucessional community,ES,5,2,0
6/24/2015,Early sucessional community,ES,5,3,0
6/24/2015,Early sucessional community,ES,5,4,0
6/24/2015,Early sucessional community,ES,5,5,0
6/24/2015,Reduced input,soybeans,5,1,0
6/24/2015,Reduced input,soybeans,5,2,0
6/24/2015,Reduced input,soybeans,5,3,0
6/24/2015,Reduced input,soybeans,5,4,0
6/24/2015,Reduced input,soybeans,5,5,0
6/24/2015,No till,soybeans,5,1,0
6/24/2015,No till,soybeans,5,2,0
6/24/2015,No till,soybeans,5,3,0
6/24/2015,No till,soybeans,5,4,0
6/24/2015,No till,soybeans,5,5,0
6/24/2015,Alfalfa,alfalfa,5,1,0
6/24/2015,Alfalfa,alfalfa,5,2,0
6/24/2015,Alfalfa,alfalfa,5,3,0
6/24/2015,Alfalfa,alfalfa,5,4,0
6/24/2015,Alfalfa,alfalfa,5,5,0
6/24/2015,Conventional till,soybeans,6,1,0
6/24/2015,Conventional till,soybeans,6,2,0
6/24/2015,Conventional till,soybeans,6,3,0
6/24/2015,Conventional till,soybeans,6,4,0
6/24/2015,Conventional till,soybeans,6,5,0
6/24/2015,Reduced input,soybeans,6,1,0
6/24/2015,Reduced input,soybeans,6,2,0
6/24/2015,Reduced input,soybeans,6,3,0
6/24/2015,Reduced input,soybeans,6,4,0
6/24/2015,Reduced input,soybeans,6,5,0
6/24/2015,Early sucessional community,ES,6,1,0
6/24/2015,Early sucessional community,ES,6,2,0
6/24/2015,Early sucessional community,ES,6,3,0
6/24/2015,Early sucessional community,ES,6,4,0
6/24/2015,Early sucessional community,ES,6,5,0
6/24/2015,No till,soybeans,6,1,0
6/24/2015,No till,soybeans,6,2,0
6/24/2015,No till,soybeans,6,3,0
6/24/2015,No till,soybeans,6,4,0
6/24/2015,No till,soybeans,6,5,0
6/24/2015,Alfalfa,alfalfa,6,1,0
6/24/2015,Alfalfa,alfalfa,6,2,0
6/24/2015,Alfalfa,alfalfa,6,3,0
6/24/2015,Alfalfa,alfalfa,6,4,0
6/24/2015,Alfalfa,alfalfa,6,5,0
6/24/2015,Poplar trees,poplar,6,1,0
6/24/2015,Poplar trees,poplar,6,2,0
6/24/2015,Poplar trees,poplar,6,3,0
6/24/2015,Poplar trees,poplar,6,4,0
6/24/2015,Poplar trees,poplar,6,5,0
6/30/2015,Poplar trees,poplar,4,1,0
6/30/2015,Poplar trees,poplar,4,2,0
6/30/2015,Poplar trees,poplar,4,3,0
6/30/2015,Poplar trees,poplar,4,4,0
6/30/2015,Poplar trees,poplar,4,5,0
6/30/2015,Conventional till,soybeans,3,1,0
6/30/2015,Conventional till,soybeans,3,2,0
6/30/2015,Conventional till,soybeans,3,3,0
6/30/2015,Conventional till,soybeans,3,4,0
6/30/2015,Conventional till,soybeans,3,5,0
6/30/2015,Early sucessional community,ES,2,1,0
6/30/2015,Early sucessional community,ES,2,2,0
6/30/2015,Early sucessional community,ES,2,3,0
6/30/2015,Early sucessional community,ES,2,4,0
6/30/2015,Early sucessional community,ES,2,5,0
6/30/2015,Alfalfa,alfalfa,1,1,0
6/30/2015,Alfalfa,alfalfa,1,2,0
6/30/2015,Alfalfa,alfalfa,1,3,0
6/30/2015,Alfalfa,alfalfa,1,4,0
6/30/2015,Alfalfa,alfalfa,1,5,0
6/30/2015,No till,soybeans,1,1,0
6/30/2015,No till,soybeans,1,2,0
6/30/2015,No till,soybeans,1,3,0
6/30/2015,No till,soybeans,1,4,0
6/30/2015,No till,soybeans,1,5,0
6/30/2015,Alfalfa,alfalfa,2,1,0
6/30/2015,Alfalfa,alfalfa,2,2,0
6/30/2015,Alfalfa,alfalfa,2,3,0
6/30/2015,Alfalfa,alfalfa,2,4,0
6/30/2015,Alfalfa,alfalfa,2,5,0
6/30/2015,Poplar trees,poplar,3,1,0
6/30/2015,Poplar trees,poplar,3,2,0
6/30/2015,Poplar trees,poplar,3,3,0
6/30/2015,Poplar trees,poplar,3,4,0
6/30/2015,Poplar trees,poplar,3,5,0
6/30/2015,Early sucessional community,ES,4,1,0
6/30/2015,Early sucessional community,ES,4,2,0
6/30/2015,Early sucessional community,ES,4,3,0
6/30/2015,Early sucessional community,ES,4,4,0
6/30/2015,Early sucessional community,ES,4,5,0
6/30/2015,Alfalfa,alfalfa,4,1,0
6/30/2015,Alfalfa,alfalfa,4,2,0
6/30/2015,Alfalfa,alfalfa,4,3,0
6/30/2015,Alfalfa,alfalfa,4,4,0
6/30/2015,Alfalfa,alfalfa,4,5,0
6/30/2015,Reduced input,soybeans,3,1,0
6/30/2015,Reduced input,soybeans,3,2,0
6/30/2015,Reduced input,soybeans,3,3,0
6/30/2015,Reduced input,soybeans,3,4,0
6/30/2015,Reduced input,soybeans,3,5,0
6/30/2015,Conventional till,soybeans,2,1,0
6/30/2015,Conventional till,soybeans,2,2,0
6/30/2015,Conventional till,soybeans,2,3,0
6/30/2015,Conventional till,soybeans,2,4,0
6/30/2015,Conventional till,soybeans,2,5,0
6/30/2015,Reduced input,soybeans,1,1,0
6/30/2015,Reduced input,soybeans,1,2,0
6/30/2015,Reduced input,soybeans,1,3,0
6/30/2015,Reduced input,soybeans,1,4,0
6/30/2015,Reduced input,soybeans,1,5,0
6/30/2015,Poplar trees,poplar,2,1,0
6/30/2015,Poplar trees,poplar,2,2,0
6/30/2015,Poplar trees,poplar,2,3,0
6/30/2015,Poplar trees,poplar,2,4,0
6/30/2015,Poplar trees,poplar,2,5,0
6/30/2015,Alfalfa,alfalfa,3,1,0
6/30/2015,Alfalfa,alfalfa,3,2,0
6/30/2015,Alfalfa,alfalfa,3,3,0
6/30/2015,Alfalfa,alfalfa,3,4,0
6/30/2015,Alfalfa,alfalfa,3,5,0
6/30/2015,Conventional till,soybeans,4,1,0
6/30/2015,Conventional till,soybeans,4,2,0
6/30/2015,Conventional till,soybeans,4,3,0
6/30/2015,Conventional till,soybeans,4,4,0
6/30/2015,Conventional till,soybeans,4,5,0
6/30/2015,Early sucessional community,ES,3,1,0
6/30/2015,Early sucessional community,ES,3,2,0
6/30/2015,Early sucessional community,ES,3,3,0
6/30/2015,Early sucessional community,ES,3,4,0
6/30/2015,Early sucessional community,ES,3,5,0
6/30/2015,Poplar trees,poplar,1,1,0
6/30/2015,Poplar trees,poplar,1,2,0
6/30/2015,Poplar trees,poplar,1,3,0
6/30/2015,Poplar trees,poplar,1,4,0
6/30/2015,Poplar trees,poplar,1,5,0
6/30/2015,Early sucessional community,ES,1,1,0
6/30/2015,Early sucessional community,ES,1,2,0
6/30/2015,Early sucessional community,ES,1,3,0
6/30/2015,Early sucessional community,ES,1,4,0
6/30/2015,Early sucessional community,ES,1,5,0
6/30/2015,Reduced input,soybeans,2,1,0
6/30/2015,Reduced input,soybeans,2,2,0
6/30/2015,Reduced input,soybeans,2,3,0
6/30/2015,Reduced input,soybeans,2,4,0
6/30/2015,Reduced input,soybeans,2,5,0
6/30/2015,No till,soybeans,4,1,0
6/30/2015,No till,soybeans,4,2,0
6/30/2015,No till,soybeans,4,3,0
6/30/2015,No till,soybeans,4,4,0
6/30/2015,No till,soybeans,4,5,0
6/30/2015,Reduced input,soybeans,4,1,0
6/30/2015,Reduced input,soybeans,4,2,0
6/30/2015,Reduced input,soybeans,4,3,0
6/30/2015,Reduced input,soybeans,4,4,0
6/30/2015,Reduced input,soybeans,4,5,0
6/30/2015,No till,soybeans,3,1,0
6/30/2015,No till,soybeans,3,2,0
6/30/2015,No till,soybeans,3,3,0
6/30/2015,No till,soybeans,3,4,0
6/30/2015,No till,soybeans,3,5,0
6/30/2015,No till,soybeans,2,1,0
6/30/2015,No till,soybeans,2,2,0
6/30/2015,No till,soybeans,2,3,0
6/30/2015,No till,soybeans,2,4,0
6/30/2015,No till,soybeans,2,5,0
6/30/2015,Conventional till,soybeans,1,1,0
6/30/2015,Conventional till,soybeans,1,2,0
6/30/2015,Conventional till,soybeans,1,3,0
6/30/2015,Conventional till,soybeans,1,4,0
6/30/2015,Conventional till,soybeans,1,5,0
6/30/2015,Poplar trees,poplar,5,1,0
6/30/2015,Poplar trees,poplar,5,2,0
6/30/2015,Poplar trees,poplar,5,3,0
6/30/2015,Poplar trees,poplar,5,4,0
6/30/2015,Poplar trees,poplar,5,5,0
6/30/2015,Conventional till,soybeans,5,1,0
6/30/2015,Conventional till,soybeans,5,2,0
6/30/2015,Conventional till,soybeans,5,3,0
6/30/2015,Conventional till,soybeans,5,4,0
6/30/2015,Conventional till,soybeans,5,5,0
6/30/2015,Early sucessional community,ES,5,1,0
6/30/2015,Early sucessional community,ES,5,2,0
6/30/2015,Early sucessional community,ES,5,3,0
6/30/2015,Early sucessional community,ES,5,4,0
6/30/2015,Early sucessional community,ES,5,5,0
6/30/2015,Reduced input,soybeans,5,1,0
6/30/2015,Reduced input,soybeans,5,2,0
6/30/2015,Reduced input,soybeans,5,3,0
6/30/2015,Reduced input,soybeans,5,4,0
6/30/2015,Reduced input,soybeans,5,5,0
6/30/2015,No till,soybeans,5,1,0
6/30/2015,No till,soybeans,5,2,0
6/30/2015,No till,soybeans,5,3,0
6/30/2015,No till,soybeans,5,4,0
6/30/2015,No till,soybeans,5,5,0
6/30/2015,Conventional till,soybeans,6,1,0
6/30/2015,Conventional till,soybeans,6,2,0
6/30/2015,Conventional till,soybeans,6,3,0
6/30/2015,Conventional till,soybeans,6,4,0
6/30/2015,Conventional till,soybeans,6,5,0
6/30/2015,Reduced input,soybeans,6,1,0
6/30/2015,Reduced input,soybeans,6,2,0
6/30/2015,Reduced input,soybeans,6,3,0
6/30/2015,Reduced input,soybeans,6,4,0
6/30/2015,Reduced input,soybeans,6,5,0
6/30/2015,Early sucessional community,ES,6,1,0
6/30/2015,Early sucessional community,ES,6,2,0
6/30/2015,Early sucessional community,ES,6,3,0
6/30/2015,Early sucessional community,ES,6,4,0
6/30/2015,Early sucessional community,ES,6,5,0
6/30/2015,No till,soybeans,6,1,0
6/30/2015,No till,soybeans,6,2,0
6/30/2015,No till,soybeans,6,3,0
6/30/2015,No till,soybeans,6,4,0
6/30/2015,No till,soybeans,6,5,0
6/30/2015,Poplar trees,poplar,6,1,0
6/30/2015,Poplar trees,poplar,6,2,0
6/30/2015,Poplar trees,poplar,6,3,0
6/30/2015,Poplar trees,poplar,6,4,0
6/30/2015,Poplar trees,poplar,6,5,0
7/8/2015,Poplar trees,poplar,4,1,0
7/8/2015,Poplar trees,poplar,4,2,0
7/8/2015,Poplar trees,poplar,4,3,0
7/8/2015,Poplar trees,poplar,4,4,0
7/8/2015,Poplar trees,poplar,4,5,0
7/8/2015,Conventional till,soybeans,3,1,0
7/8/2015,Conventional till,soybeans,3,2,0
7/8/2015,Conventional till,soybeans,3,3,0
7/8/2015,Conventional till,soybeans,3,4,0
7/8/2015,Conventional till,soybeans,3,5,0
7/8/2015,Early sucessional community,ES,2,1,0
7/8/2015,Early sucessional community,ES,2,2,0
7/8/2015,Early sucessional community,ES,2,3,0
7/8/2015,Early sucessional community,ES,2,4,0
7/8/2015,Early sucessional community,ES,2,5,0
7/8/2015,Alfalfa,alfalfa,1,1,0
7/8/2015,Alfalfa,alfalfa,1,2,0
7/8/2015,Alfalfa,alfalfa,1,3,0
7/8/2015,Alfalfa,alfalfa,1,4,0
7/8/2015,Alfalfa,alfalfa,1,5,0
7/8/2015,No till,soybeans,1,1,0
7/8/2015,No till,soybeans,1,2,0
7/8/2015,No till,soybeans,1,3,0
7/8/2015,No till,soybeans,1,4,0
7/8/2015,No till,soybeans,1,5,0
7/8/2015,Alfalfa,alfalfa,2,1,0
7/8/2015,Alfalfa,alfalfa,2,2,0
